1915,2649
2655,2729
52,548
673,4337
3799,4575
2512,2204
2617,4556
2341,3954
2570,161
578,611
190,1508
3799,4570
3530,4115
5066,1890
1920,2602
1270,5139
3517,3986
4637,4403
5744,640
3751,2057
2718,3450
5580,471
3552,1259
3122,3629
71,35
3365,330
3161,1908
3350,2160
4832,2586
2891,3348
4001,675
2365,1210
1427,195
1919,2276
6024,2042
5527,2234
6648,249
5502,2804
1669,669
5005,4595
2496,1556
4047,2107
3263,5039
2104,5071
2027,3094
2971,58
2750,1510
1740,2288
2644,1406
4910,635
2041,1733
1627,4439
2901,1642
1577,2138
1707,1729
5000,3636
6714,923
5201,2471
270,1251
2254,850
2278,2830
3065,2112
5323,2189
1059,677
4461,127
2676,2821
2892,2309
